id,name,symbol,slug,cmc_rank,price,volume_24h,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,pull_timestamp
1,Bitcoin,BTC,bitcoin,1,96019.07954565194,46748156057.09833,1915466566269.256,0.18509976,0.09648588,-5.8262921,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1027,Ethereum,ETH,ethereum,2,3215.6920878138617,18614247869.82267,388121942047.87854,0.20402283,1.82811734,-5.90996868,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
825,Tether USDt,USDT,tether,3,0.999302848101711,78573139837.75876,183919652886.8639,-0.00199875,0.00052211,-0.05285704,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
52,XRP,XRP,xrp,4,2.260166156116864,2909727358.9535956,136014545839.73155,0.20198506,-0.11570578,-0.90033887,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1839,BNB,BNB,bnb,5,944.6083269233836,1782113127.4862072,130107494842.13565,0.22508218,0.87339885,-4.88226325,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
5426,Solana,SOL,solana,6,142.02793261172263,3187934476.8588705,78709454511.17203,0.24746768,0.48832679,-10.6786691,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
3408,USDC,USDC,usd-coin,7,0.9999729706528588,7239640759.862859,74920263790.24776,0.01229913,-0.00528422,0.000265,2025-11-16 09:40:00+00:00,2025-11-16 09:42:39.103000+00:00
1958,TRON,TRX,tron,8,0.298445652092904,558460824.5594413,28254146869.787205,0.43784637,2.01879875,3.07794997,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
74,Dogecoin,DOGE,dogecoin,9,0.16394682161519805,1029533414.4989206,24886356378.245426,0.30753203,1.12641364,-6.03536554,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
2010,Cardano,ADA,cardano,10,0.5039768350777161,573487013.0433471,18081533700.058666,0.21751078,-0.05428394,-9.72115353,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
32196,Hyperliquid,HYPE,hyperliquid,11,39.061942789392745,213603368.13785464,13151578762.612167,-0.06720843,-0.15391503,-2.50639081,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1437,Zcash,ZEC,zcash,12,695.9302919595693,2589711435.0274506,11353294940.450336,0.90246367,4.314694,18.12359397,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1831,Bitcoin Cash,BCH,bitcoin-cash,13,501.2135240132275,288503102.86839,10001109716.578352,-0.06217176,0.48779805,1.2475673,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1975,Chainlink,LINK,chainlink,14,14.290887268725662,416301831.0196939,9958604370.952724,0.07001466,1.90535856,-6.40176819,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
3957,UNUS SED LEO,LEO,unus-sed-leo,15,9.154032027337655,894440.83504067,8441812359.349514,0.36151676,-0.71814199,-0.22459638,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
512,Stellar,XLM,stellar,16,0.2605055821425884,118681957.35490486,8369024679.653621,0.09130497,-0.67501651,-5.94483116,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
29470,Ethena USDe,USDe,ethena-usde,17,0.9986828611760944,68362753.18826902,8011448903.736394,-0.00274905,0.0046129,-0.04498339,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
328,Monero,XMR,monero,18,433.8961378553985,256785768.49429452,8003971009.589535,1.48500133,3.23317511,3.1611471,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
2,Litecoin,LTC,litecoin,19,101.70229717404719,845966043.0784919,7782863203.231797,0.23234946,-1.3495902,0.9184255,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
5805,Avalanche,AVAX,avalanche,20,15.71768606883858,235830177.93304768,6739549181.598653,0.46774255,1.62603967,-7.93288462,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
4642,Hedera,HBAR,hedera,21,0.1535351185198345,189889808.98765823,6521482562.37843,-0.1001104,-1.50669494,-10.03021903,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
20947,Sui,SUI,sui,22,1.7566910247784802,475222329.0297493,6466951430.352738,0.20785589,-0.33557744,-16.03709484,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
5994,Shiba Inu,SHIB,shiba-inu,23,9.150768158102115e-06,113970977.26305321,5392040450.16898,0.22418414,0.11579146,-6.84913008,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
4943,Dai,DAI,multi-collateral-dai,24,0.9997708665849755,103586807.58513589,5364153314.203298,0.00821443,0.00262357,-0.02430424,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
7083,Uniswap,UNI,uniswap,25,7.798697543997343,455586625.86381483,4915757138.357746,0.43552856,6.23415535,31.89130414,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
6636,Polkadot,DOT,polkadot-new,26,2.872017841080142,165434217.38609663,4699154050.3137045,0.50525511,-0.33357923,-7.44603925,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
11419,Toncoin,TON,toncoin,27,1.8520301896599254,123871355.94749475,4609206710.1945095,0.12008482,0.57166922,-9.96247548,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
3635,Cronos,CRO,cronos,28,0.1154804713780127,18869421.585204,4171978345.7989926,0.32088983,0.37814387,-7.22412765,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
27075,Mantle,MNT,mantle,29,1.2111895337909264,63521651.56264301,3939931794.3158693,-0.12966709,2.28488414,-8.0375041,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
37263,Canton,CC,canton-network,30,0.1101150890405058,23468108.16456847,3867237763.815846,-0.31479227,-1.16948611,-27.39311582,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
33251,World Liberty Financial,WLFI,world-liberty-financial-wlfi,31,0.14674456353960996,149142565.09486294,3607016486.016733,-0.70581222,4.94808859,20.98598055,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
22974,Bittensor,TAO,bittensor,32,338.9063848447734,133071056.27650104,3496475429.419426,-0.11594867,-0.0249499,-5.86663889,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
27772,PayPal USD,PYUSD,paypal-usd,33,0.9995776424511956,54149296.1871432,3434903694.1604667,-0.00160141,0.00189146,-0.00108685,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
6535,NEAR Protocol,NEAR,near-protocol,34,2.4917175658682478,319304370.60365117,3189640679.2587595,1.49658517,0.70349363,-10.06696175,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
8916,Internet Computer,ICP,internet-computer,35,5.505065166901054,295304402.8008867,2976721991.594286,3.85599953,4.54083413,-26.25381653,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
36148,World Liberty Financial USD,USD1,usd1,36,0.9988594243975619,271750270.89624685,2773248046.1548214,-0.01205132,0.04961146,-0.0652362,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
7278,Aave,AAVE,aave,37,179.8247453800087,221845955.0858695,2745962895.607789,-0.15573106,0.40160767,-10.08442651,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
11092,Bitget Token,BGB,bitget-token-new,38,3.8949100341903757,64102722.13851866,2717236590.7035236,0.08091063,1.08060445,-2.67155828,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
36341,Aster,ASTER,aster,39,1.2001157168798193,432905150.77358544,2421473481.9484115,2.49297639,5.13490146,12.95661615,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
3897,OKB,OKB,okb,40,114.65376312844798,30425811.00554097,2407729025.6974077,-0.18923739,2.97009239,-5.09277369,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
1321,Ethereum Classic,ETC,ethereum-classic,41,15.255386015076633,110771351.70579186,2354607183.359436,0.10845751,-0.22120457,-4.76873891,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
35491,MemeCore,M,memecore,42,2.2096369908904347,13821549.63911606,2296920007.503639,-0.05473552,-5.65300183,-8.72838346,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
21794,Aptos,APT,aptos,43,2.937677445546214,104202640.0696607,2153277238.310861,0.25327752,0.51620885,-2.03151776,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
24478,Pepe,PEPE,pepe,44,5.001882709310924e-06,252437150.2463126,2104241535.0588021,0.29129539,-0.35439365,-16.18377205,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
30171,Ethena,ENA,ethena,45,0.27660256331082006,197937065.85149273,2053341841.0776658,0.11918526,0.58639527,-13.32480796,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
35697,Pi,PI,pi,46,0.2291818207837649,20442543.60374922,1904990953.1295779,1.99352261,5.01115195,3.02828157,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
21159,Ondo,ONDO,ondo-finance,47,0.5861959259324231,48321760.85303738,1851855963.0822442,0.17995519,1.01090494,-9.02307163,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
28321,Polygon (prev. MATIC),POL,polygon-ecosystem-token,48,0.15663398710614604,82440199.41551346,1650764468.287793,-0.04313441,1.73794584,-10.40793654,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
13502,Worldcoin,WLD,worldcoin-org,49,0.6984642469429472,103989206.58416373,1622381172.1550703,0.38737791,-1.08366442,-11.98206773,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
2087,KuCoin Token,KCS,kucoin-token,50,12.337685419727086,7180672.75283391,1600553824.2642708,-0.00176062,1.01586974,-4.93519024,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
5176,Tether Gold,XAUt,tether-gold,51,4080.626713156161,15140482893.176239,1549567564.7119427,0.07816172,0.27729302,2.37856089,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
2280,Filecoin,FIL,filecoin,52,2.054141694239735,374469124.7874369,1475021069.7771492,0.38751844,1.30095412,-21.1680312,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
4030,Algorand,ALGO,algorand,53,0.165226451452036,53711669.54932929,1453077013.507791,0.30200077,0.78446038,-4.04386716,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
35336,OFFICIAL TRUMP,TRUMP,official-trump,54,7.161692846117455,283003986.1026148,1432333043.996317,-0.14902509,-1.38038654,-4.39257663,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
4705,PAX Gold,PAXG,pax-gold,55,4103.930953352559,94857347.87478772,1368064236.7588754,0.18139386,0.7262323,2.88938319,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
3794,Cosmos,ATOM,cosmos,56,2.8593523235144946,64159857.17745963,1367125542.198509,0.1808153,-2.09672163,-0.66597413,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
3077,VeChain,VET,vechain,57,0.015798942667222347,23383614.96863183,1358472735.7941756,0.12117979,0.04421278,-4.70706183,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
11841,Arbitrum,ARB,arbitrum,58,0.24482516001143242,102639568.9871351,1348911203.7242699,0.23791466,0.98323151,-15.52236534,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
36507,Pump.fun,PUMP,pump-fun,59,0.003612875931119463,118089901.31434077,1278958079.6162899,0.61448846,1.66955783,-4.45321143,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
20396,Kaspa,KAS,kaspa,60,0.04541758080633393,19771119.51828533,1222745986.1285613,0.47153661,0.78544939,-9.29275308,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
33038,Sky,SKY,sky,61,0.05055356823610372,15062172.04970996,1157322995.6331234,-0.47780842,-1.59006716,-3.55507011,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
7950,Flare,FLR,flare,62,0.014681974100315846,7491014.67545979,1151097542.4301677,0.75177328,4.79467716,-3.89439112,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
131,Dash,DASH,dash,63,91.42230845294895,770893425.4003623,1141259889.0901444,-0.15822157,10.44655389,11.20377644,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
33793,Global Dollar,USDG,global-dollar-usdg,64,0.9997524712903418,10839349.89533676,1114262294.2571878,0.01264215,-0.00734086,-0.02186978,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
5690,Render,RENDER,render,65,2.141720780576761,37132552.60078929,1110663448.9260209,0.03431303,-1.14424215,-3.72888891,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
23149,Sei,SEI,sei,66,0.16399879197482714,77176292.87295543,1044672304.8796489,-0.19620888,0.91430305,-6.01030206,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
34387,Ripple USD,RLUSD,ripple-usd,67,1.0002461068918167,70311993.06161131,1027951006.1198196,0.05937328,0.03018215,0.040047,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
3155,Quant,QNT,quant,68,84.21023086081257,24152004.09429393,1016648054.1021047,-1.22197587,3.91792112,0.94681695,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
35626,Story,IP,story-protocol,69,3.0721840567359244,49903707.03386264,1015321012.1573056,-0.22852793,2.28620552,-16.60518443,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
22691,Starknet,STRK,starknet-token,70,0.22155375458191173,677465482.6033522,1010289700.0438331,0.11524204,32.04798039,56.58525719,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
2634,XDC Network,XDC,xdc-network,71,0.055048743257723666,29635036.20969268,977544951.1573275,-0.20826669,0.24485153,-0.50058805,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
26081,First Digital USD,FDUSD,first-digital-usd,72,0.9965924658140795,2798968058.3963876,968792285.4439324,0.00180075,0.01560794,-0.04805733,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
23095,Bonk,BONK,bonk1,73,1.1122843476527848e-05,68690543.68983717,914656750.03842,0.15811676,-0.85695426,-11.53273949,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
29210,Jupiter,JUP,jupiter-ag,74,0.2837330727434626,23210322.96478915,913248488.6414893,0.14504221,-0.67907301,-16.63697518,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
4269,GateToken,GT,gatetoken,75,11.052310585452334,2725109.31077549,887212941.162323,0.16422427,1.35346238,-8.06108763,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
34466,Pudgy Penguins,PENGU,pudgy-penguins,76,0.013134180755507588,77327779.57106613,825619804.6093878,0.1423294,-0.14912064,-8.52662203,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
7186,PancakeSwap,CAKE,pancakeswap,77,2.4232079479776982,73948367.67502749,821364210.1064644,-0.10504857,1.43739867,-4.31508637,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
29270,Aerodrome Finance,AERO,aerodrome-finance,78,0.87009609024533,57940596.63309011,788024663.144576,-0.48041513,5.5472648,-10.60789612,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
10603,Immutable,IMX,immutable-x,79,0.3812605975229716,23318023.04029236,758316854.9433098,0.44170059,-0.41011238,-8.67029157,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
29420,Virtuals Protocol,VIRTUAL,virtual-protocol,80,1.1550787254564698,119163689.32452595,757826384.141944,0.42506214,1.16896212,-13.31487576,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
11840,Optimism,OP,optimism-ethereum,81,0.3961232406583985,66796943.57153154,751275813.8192781,0.21109085,2.03722348,-3.64112121,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
34104,Morpho,MORPHO,morpho,82,2.036780195967701,22749994.05340375,729424760.3524356,-0.17505164,1.87134856,9.63672728,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
22861,Celestia,TIA,celestia,83,0.8620772498262617,58670714.56237939,723481646.8689336,0.37718608,-0.48368302,-13.35118028,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
7226,Injective,INJ,injective,84,6.8268489886404975,49880426.75586963,682486479.297203,-0.42991284,1.61451689,-5.10632462,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
8000,Lido DAO,LDO,lido-dao,85,0.76098831954736,40105010.61580109,677732028.0747733,0.02865173,0.20570598,-4.63177336,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
3773,Artificial Superintelligence Alliance,FET,artificial-superintelligence-alliance,86,0.28578283563027956,114147071.64409976,674427990.7208921,-1.11917009,0.20878589,-2.27578059,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
4847,Stacks,STX,stacks,87,0.36612221393402883,15339399.25814909,663155013.7232343,-0.40386326,1.31399094,-7.73870907,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
2694,Nexo,NEXO,nexo,88,0.9991974674708615,15836959.59871321,645627286.5198585,0.90385296,-0.54273528,-7.94988342,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
6538,Curve DAO Token,CRV,curve-dao-token,89,0.4377409850903912,74798637.89912221,618559706.0285374,-0.10094035,-0.43251703,-7.32779584,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
2011,Tezos,XTZ,tezos,90,0.5781650417156917,20971920.85031777,616043728.8746948,0.04291097,1.22257006,-7.23923859,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
36542,SOON,SOON,soon,91,2.0618909712105706,130699842.50480214,609126004.4895782,0.42689553,-21.48575164,-1.2217266,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1168,Decred,DCR,decred,92,35.525307289472174,40181120.86096761,608373634.9081191,0.65074311,10.57576813,20.84402996,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
6719,The Graph,GRT,the-graph,93,0.057428894492456514,19887874.16412258,607388311.8244097,0.14861216,-0.04387022,-10.71010332,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
3871,AB,AB,newton,94,0.006934164822309807,18339628.57572637,603577129.8400613,0.24443629,-0.16751931,25.4094465,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
2394,Telcoin,TEL,telcoin,95,0.006440507836505264,14366401.23056543,586133689.6475213,-1.90968064,12.68104064,102.03974437,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
36410,MYX Finance,MYX,myx-finance,96,2.53948414503026,46260004.42443855,561493717.8663479,0.16519913,-1.47024588,3.9547376,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
1720,IOTA,IOTA,iota,97,0.13398291016557445,10441467.53432304,555141186.911621,0.12416866,0.95998578,-2.83276549,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
38515,DoubleZero,2Z,doublezero,98,0.15988384737221634,30568559.49209971,555023585.7352408,0.1956882,4.92362945,-13.94421345,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
32880,Kaia,KAIA,kaia,99,0.08879019955988929,21561573.21484054,547791979.1044244,0.4092192,0.60274791,-10.31033142,2025-11-16 09:41:00+00:00,2025-11-16 09:42:39.103000+00:00
33824,Maple Finance,SYRUP,maple-finance,100,0.47778111899512715,46110009.97800998,544029576.85959,-1.11634503,6.00609003,7.91763062,2025-11-16 09:42:00+00:00,2025-11-16 09:42:39.103000+00:00
